00000016610;00000016604;а
00000015979;00000016606;а
00000015980;00000016607;а
b9300041203;00000016608;а
00000016601;00000016608;а
00000016602;00000016609;а
00000016604;00000016610;а
00000016605;00000016611;а
00000015981;00000016612;а
00000016599;00000016612;а
00000016618;00000016614;а
b9300050331;00000016614;а
b9300041208;00000016615;а
b9300045808;00000016615;а
00000016377;00000016615;а
00000016619;00000016616;а
b9300042410;00000016616;а
b9300050327;00000016617;а
00000016614;00000016618;а
00000016616;00000016619;а
b9300042410;00000016619;а
00000015743;00000016620;а
b9300050327;00000016621;а
00000009925;00000016622;а
00000016722;00000016693;а
00000016723;00000016693;а
00000016724;00000016693;а
00000016693;00000016721;а
00000016722;00000016721;а
00000016723;00000016721;а
00000016724;00000016721;а
00000016693;00000016722;а
00000016723;00000016722;а
00000016724;00000016722;а
00000016693;00000016723;а
00000016722;00000016723;а
00000016724;00000016723;а
00000016693;00000016724;а
00000016722;00000016724;а
00000016723;00000016724;а
00000016726;00000016725;а
00000016728;00000016725;а
00000016729;00000016725;а
00000016730;00000016725;а
00000016725;00000016726;а
00000016728;00000016726;а
00000016729;00000016726;а
00000016730;00000016726;а
00000016725;00000016728;а
00000016726;00000016728;а
00000016729;00000016728;а
00000016730;00000016728;а
00000016725;00000016729;а
00000016726;00000016729;а
00000016728;00000016729;а
00000016730;00000016729;а
00000016725;00000016730;а
00000016726;00000016730;а
00000016728;00000016730;а
00000016729;00000016730;а
00000016734;00000016731;а
00000016734;00000016733;а
00000016731;00000016734;а
00000016733;00000016734;а
00000003606;00000016745;а
00000003607;00000016746;а
00000004913;00000016761;со
00000004038;00000016772;а
b0100008819;00000016772;а
b0100005808;00000016772;а
b0100008406;00000016774;а
b9300045654;00000016782;а
b9300045668;00000016782;а
b9300045656;00000016783;а
b9300045671;00000016783;а
00000005064;00000016822;со
b9300045658;00000016825;а
b9300045673;00000016825;а
b0100025883;00000016905;к
00000000813;00000016905;к
00000015891;00000016905;к
b0100008994;00000016929;а
b0100004832;00000016977;а
b0100004837;00000016977;а
b0100019148;00000016977;а
b0100008842;00000016977;а
00000015734;00000017005;а
00000015735;00000017006;а
00000005064;00000017010;со
00000005064;00000017011;со
b0100000835;00000017012;со
b0100001300;00000017012;со
00000007752;00000017032;а
00000015629;00000017032;а
b0000000142;00000017038;а
00000011424;00000017072;а
00000011427;00000017075;а
00000011435;00000017077;а
00000011436;00000017078;а
00000011437;00000017079;а
00000011438;00000017080;а
00000011470;00000017083;а
00000011480;00000017085;а
00000011473;00000017088;а
00000011483;00000017090;а
00000011507;00000017097;а
00000011511;00000017099;а
b9200037197;00000017100;а
00000011518;00000017102;а
00000011444;00000017104;а
00000007896;b0000000044;а
b0100024032;b0000000044;а
b0100030849;b0000000062;со
b9300043720;b0000000062;со
b0100024568;b0000000062;со
b0100021029;b0000000062;со
b0100021172;b0000000062;со
b9300044560;b0000000062;со
b0100036067;b0000000062;со
b0100032206;b0000000062;со
b0100007093;b0000000062;со
b0100007094;b0000000062;со
b0100007095;b0000000062;со
b9300044561;b0000000062;со
b9300044721;b0000000062;со
b0100011731;b0000000062;со
b9300044972;b0000000062;со
00000005746;b0000000062;со
00000013238;b0000000062;со
b9300043235;b0000000071;а
b0100011379;b0000000083;а
00000017038;b0000000142;а
b0100003691;b0000000143;а
b0100003692;b0000000144;а
b0100003693;b0000000145;а
b0100011461;b0000000167;а
00000011197;b0000000167;а
b0100015699;b0000000170;а
00000014412;b0000000170;а
b0100004248;b0000000170;а
b0100032946;b0000000170;а
00000006408;b0000000171;а
00000014413;b0000000171;а
b0100032948;b0000000171;а
b0100019696;b0000000233;а
b0100028368;b0000000233;а
b0100028460;b0000000233;а
b0100028469;b0000000233;а
b0100015115;b0000000233;а
b0100018986;b0000000233;а
00000000693;b0000000258;а
00000004209;b0000000258;а
00000007096;b0000000356;а
b0100036262;b0000000356;а
00000009839;b0000000618;со
00000009841;b0000000618;со
00000009843;b0000000618;со
00000009845;b0000000618;со
00000009847;b0000000618;со
00000009849;b0000000618;со
00000009839;b0000000619;со
00000009841;b0000000619;со
00000009849;b0000000619;со
00000009843;b0000000619;со
00000009845;b0000000619;со
00000009847;b0000000619;со
00000009839;b0000000620;со
00000009841;b0000000620;со
00000009849;b0000000620;со
00000009843;b0000000620;со
00000009845;b0000000620;со
00000009847;b0000000620;со
00000009839;b0000000621;со
00000009841;b0000000621;со
00000009843;b0000000621;со
00000009845;b0000000621;со
00000009847;b0000000621;со
00000009849;b0000000621;со
b0100038322;b0000000730;а
00000004695;b0000000762;а
00000006123;b0000000762;а
b9300039315;b0000000802;к
00000010006;b0001000052;со
b9300045586;b0001000067;а
00000015192;b0001000133;а
b0100025726;b0001000133;а
b0100015314;b0001000133;а
00000011228;b0001000305;а
00000000693;b0001000345;а
00000004209;b0001000345;а
00000008094;b0001000345;а
00000012065;b0001000405;а
00000005064;b0001000443;со
b0100015831;b0001000444;а
00000005064;b0001000444;со
b0100033498;b0001000448;а
00000016362;b0001000517;а
00000011226;b0001000521;а
00000011227;b0001000523;а
00000011403;b0001000524;а
00000003702;b0001000525;а
00000002167;b0001000526;а
00000004439;b0001000526;а
00000002205;b0001000527;а
00000006805;b0001000527;а
00000002206;b0001000528;а
00000006860;b0001000528;а
00000007313;b0001000528;а
b0100003195;b0001000564;а
b0100015885;b0001000567;а
b0100015991;b0001000567;а
00000005139;b0001000579;к
00000008755;b0001000579;к
00000013293;b0001000579;к
00000014141;b0001000579;к
00000015199;b0001000647;а
b0100033851;b0001000679;а
b0100030902;b0100000061;а
00000002013;b0100000061;а
b0100029431;b0100000061;а
00000003607;b0100000269;а
b0100011097;b0100000326;а
b0100035235;b0100000341;а
b9300039315;b0100000346;к
00000011195;b0100000347;а
b9300039315;b0100000347;к
00000011686;b0100000349;а
00000011195;b0100000350;а
b0100017718;b0100000356;а
b0100026312;b0100000357;а
b0100017719;b0100000358;а
b0100035235;b0100000363;а
00000007151;b0100000404;к
b0100033859;b0100000428;а
b0100013596;b0100000435;а
b0100013624;b0100000437;а
b0100013628;b0100000439;а
b0100013630;b0100000440;а
b0100028963;b0100000441;а
b0100013605;b0100000445;а
b0100028763;b0100000445;а
b0100013606;b0100000446;а
b0100013607;b0100000447;а
b0100013654;b0100000449;а
b9300041232;b0100000450;а
b0100013676;b0100000454;а
b0100013680;b0100000455;а
b0100028802;b0100000455;а
b0100013608;b0100000457;а
b0100028766;b0100000457;а
b0100028806;b0100000458;а
b0100013693;b0100000459;а
b0100013656;b0100000460;а
b0100013701;b0100000461;а
b0100013709;b0100000463;а
b0100003602;b0100000516;а
00000016346;b0100000539;а
b0100013623;b0100000552;а
b0100013627;b0100000554;а
b0100013614;b0100000557;а
b0100013652;b0100000565;а
b0100013653;b0100000565;а
b0100013656;b0100000566;а
b0100013657;b0100000566;а
b0100013660;b0100000567;а
00000010959;b0100000568;а
b0100013707;b0100000578;а
00000007157;b0100000589;а
b0100007048;b0100000601;а
b0100004583;b0100000601;а
b0100009894;b0100000614;к
b9300043651;b0100000614;к
b9300040555;b0100000614;к
b0100026312;b0100000614;к
b9300050438;b0100000614;к
b0100010677;b0100000614;к
b0100035235;b0100000614;к
b0100005245;b0100000785;со
b0100013532;b0100000785;со
b0100016533;b0100000785;со
b0100020618;b0100000785;со
b9300044482;b0100000785;со
b0100000787;b0100000785;со
b9300039191;b0100000785;со
b0100035256;b0100000785;со
b0100036596;b0100000785;со
b0100032429;b0100000785;со
b0100003389;b0100000785;со
b0100027439;b0100000785;со
b0100028211;b0100000785;со
b0100025652;b0100000785;со
b9300039190;b0100000785;со
b9300040586;b0100000785;со
b9300040688;b0100000785;со
b0100013391;b0100000785;со
00000004912;b0100000785;а
b9300048938;b0100000799;а
b9300048940;b0100000799;а
00000000367;b0100000799;а
00000000882;b0100000799;а
00000016016;b0100000806;а
b0100023452;b0100000806;а
b0100023453;b0100000806;а
00000017012;b0100000835;со
b0100030807;b0100000934;а
00000005177;b0100000934;а
00000005178;b0100000934;а
00000004559;b0100000934;со
00000004772;b0100000934;со
00000004907;b0100000934;а
b0100011410;b0100000975;со
00000003203;b0100000975;а
b0100011410;b0100000978;со
b0100011410;b0100000981;со
b0100011410;b0100000984;со
b0100011410;b0100000987;со
b0100011410;b0100000990;со
b0100013762;b0100000991;а
b0100011410;b0100000993;со
b0100013768;b0100000994;а
b0100029065;b0100000996;а
b0100013780;b0100001000;а
b0100013793;b0100001006;а
00000002729;b0100001006;а
00000014590;b0100001131;а
00000005139;b0100001180;к
b0100016938;b0100001193;а
00000015203;b0100001193;а
b0100011614;b0100001196;а
00000006081;b0100001196;со
b0100002065;b0100001196;а
b0100006204;b0100001259;а
b0100001261;b0100001259;а
b9300042189;b0100001259;а
b9300042190;b0100001260;а
b0100001259;b0100001261;а
b9300042191;b0100001261;а
b9300042192;b0100001262;а
b9300042193;b0100001263;а
b9300042194;b0100001264;а
b9300042195;b0100001265;а
b9300042196;b0100001266;а
b9300042199;b0100001268;а
b0100036077;b0100001271;а
b9300042216;b0100001272;а
b9300042213;b0100001273;а
b9300042217;b0100001274;а
b0100001276;b0100001275;а
b9300042218;b0100001275;а
b0100001275;b0100001276;а
b9300042219;b0100001277;а
b9300042220;b0100001278;а
b9300042222;b0100001279;а
b9300042224;b0100001280;а
b9300042225;b0100001282;а
b9300042226;b0100001283;а
00000007647;b0100001294;а
00000017012;b0100001300;со
b9300042200;b0100001302;а
b0100001304;b0100001303;а
b9300042201;b0100001303;а
b0100001303;b0100001304;а
b9300042202;b0100001305;а
b0100035341;b0100001306;а
b9300042212;b0100001309;а
b9300042211;b0100001310;а
b9300042203;b0100001313;а
b9300042204;b0100001314;а
b9300042209;b0100001316;а
b0100035340;b0100001318;а
b0100001321;b0100001319;а
b0100001319;b0100001321;а
b9300042208;b0100001321;а
b9300042207;b0100001322;а
b0100001325;b0100001323;а
b9300042205;b0100001324;а
b0100001323;b0100001325;а
b0100001326;b0100001325;а
b9300042206;b0100001325;а
b0100001325;b0100001326;а
00000011230;b0100001368;а
00000001742;b0100001369;а
00000003428;b0100001369;а
00000003906;b0100001369;а
00000004340;b0100001369;а
00000004886;b0100001369;а
00000011224;b0100001369;а
b0100028400;b0100001369;а
b0100012604;b0100001369;а
b0100012609;b0100001369;а
b0100007185;b0100001369;а
b9300042601;b0100001369;а
b0100005809;b0100001472;а
b0100008822;b0100001472;а
00000004039;b0100001472;а
00000010797;b0100001480;а
00000016600;b0100001482;а
00000016586;b0100001484;а
00000016553;b0100001485;а
00000009875;b0100001535;а
b0100007932;b0100001641;к
b0100008209;b0100001641;со
b9300040606;b0100001641;со
b0100025585;b0100001641;к
b0100007318;b0100001641;к
b0100023499;b0100001641;к
b0100032971;b0100001641;со
b0100032972;b0100001641;к
00000001030;b0100001718;а
00000007279;b0100001718;а
b0100008338;b0100001719;а
b0100000953;b0100001778;к
00000008755;b0100001804;к
b9300046069;b0100001837;а
b0100013814;b0100001905;а
00000003209;b0100001906;а
b0100011410;b0100001908;а
00000003221;b0100001908;а
b0100013824;b0100001910;а
b0100013820;b0100001911;а
b0100013826;b0100001912;а
b0100013822;b0100001913;а
b0100011410;b0100001913;а
b0100013832;b0100001914;а
b0100013828;b0100001915;а
b0100013830;b0100001917;а
b0100013840;b0100001918;а
b0100029122;b0100001919;а
b0100013848;b0100001922;а
00000002793;b0100001922;а
b0100029136;b0100001927;а
00000002863;b0100001935;а
b0100013874;b0100001936;а
b0100029177;b0100001947;а
00000003184;b0100001951;а
00000002964;b0100001954;а
00000002961;b0100001955;а
b0100029218;b0100001967;а
b9300045657;b0100001981;а
b9300045671;b0100001981;а
00000007647;b0100002023;а
00000005139;b0100002029;к
00000006914;b0100002030;к
00000009054;b0100002065;а
b0100001196;b0100002065;а
b0100009004;b0100002092;а
b0100025429;b0100002095;а
00000001028;b0100002095;а
b9300042221;b0100002100;а
b0100033859;b0100002101;а
00000007804;b0100002159;а
b0100017299;b0100002186;со
b0100017065;b0100002186;со
b0100017072;b0100002186;со
b0100007932;b0100002203;а
b0100020342;b0100002203;со
b0100008209;b0100002203;а
b9300037920;b0100002203;со
b9300037922;b0100002203;со
b0100007406;b0100002203;со
00000005180;b0100002203;а
00000007672;b0100002203;со
00000012404;b0100002203;со
00000014671;b0100002203;а
b0100015251;b0100002203;а
b0100026473;b0100002203;со
00000000760;b0100002203;со
00000002011;b0100002203;со
00000002012;b0100002203;а
00000003908;b0100002203;а
00000005076;b0100002203;со
00000005179;b0100002203;а
00000003606;b0100002417;а
b0100013411;b0100002458;к
00000000642;b0100002458;к
00000001514;b0100002458;а
00000003546;b0100002458;к
00000005012;b0100002458;к
b0100010561;b0100002491;а
b0100028460;b0100002491;а
00000004850;b0100002516;а
00000015195;b0100002569;а
b0200040099;b0100002569;а
b9300052632;b0100002582;а
b0100004853;b0100002619;а
b9300044559;b0100002834;а
00000013367;b0100002837;а
b0100002840;b0100002838;к
b0100002843;b0100002839;к
00000010876;b0100002905;а
b0200038096;b0100002905;а
b9300039315;b0100003056;к
00000007647;b0100003099;а
00000000964;b0100003136;а
00000004984;b0100003136;а
b0001000564;b0100003195;а
b0200037058;b0100003198;а
b9100037363;b0100003198;а
b0100033374;b0100003227;а
b0100005237;b0100003327;а
b0100008818;b0100003327;а
b0100008821;b0100003328;а
b0100007256;b0100003329;а
00000000413;b0100003332;а
00000010552;b0100003389;а
b0100029824;b0100003389;а
b9300039315;b0100003399;к
b9300043614;b0100003448;со
b0100011410;b0100003448;со
b9300037393;b0100003448;к
00000009844;b0100003448;со
00000009848;b0100003448;со
00000009850;b0100003448;со
00000010926;b0100003448;со
00000011390;b0100003448;со
b0200039057;b0100003448;к
b0300037140;b0100003448;к
b0100018369;b0100003448;к
00000013118;b0100003583;а
00000013125;b0100003598;а
00000013123;b0100003598;а
00000013124;b0100003598;а
00000013800;b0100003602;а
b0100000516;b0100003602;а
00000013109;b0100003654;а
b0000000143;b0100003691;а
b0000000144;b0100003692;а
b0000000145;b0100003693;а
b9300045655;b0100003768;а
b9300045670;b0100003768;а
00000013293;b0100003771;к
00000005718;b0100003816;а
b0100028909;b0100003839;а
b0100004728;b0100003839;а
b0100004750;b0100003839;а
b0100019187;b0100003839;а
00000005918;b0100003843;а
b0100004718;b0100003843;а
b0100004742;b0100003843;а
b0100019191;b0100003843;а
b9300049419;b0100003863;а
b0100012710;b0100003863;а
b9300040236;b0100003977;а
b0100025432;b0100003977;а
b0100023447;b0100003977;а
b0100015668;b0100004061;а
b0100007317;b0100004084;а
00000005147;b0100004084;а
00000005148;b0100004084;а
00000005150;b0100004084;а
b0100004100;b0100004098;к
00000002294;b0100004098;а
00000003607;b0100004098;а
b0100004098;b0100004100;к
00000003607;b0100004100;а
00000001125;b0100004125;а
b0100011020;b0100004177;а
b9300044243;b0100004189;к
b0200038444;b0100004189;к
00000013423;b0100004190;а
b9300044066;b0100004248;а
b0100015699;b0100004248;а
b9300045063;b0100004248;а
00000001310;b0100004248;а
b0000000170;b0100004248;а
b0100011378;b0100004264;а
00000011229;b0100004264;а
00000001351;b0100004411;а
00000003599;b0100004411;а
00000004708;b0100004411;а
00000003598;b0100004417;а
00000004707;b0100004417;а
00000001128;b0100004419;а
00000003601;b0100004419;а
00000004705;b0100004419;а
00000001150;b0100004426;а
00000003600;b0100004426;а
00000004704;b0100004426;а
00000003581;b0100004439;а
00000004698;b0100004439;а
00000004514;b0100004442;а
00000004701;b0100004442;а
00000004515;b0100004443;а
00000004702;b0100004443;а
00000001119;b0100004444;а
00000003574;b0100004444;а
00000004699;b0100004444;а
00000001120;b0100004445;а
00000003576;b0100004445;а
00000004700;b0100004445;а
00000003596;b0100004452;а
00000008305;b0100004452;а
00000001125;b0100004453;а
00000003591;b0100004453;а
00000004719;b0100004453;а
00000001149;b0100004455;а
00000003605;b0100004455;а
00000004720;b0100004455;а
00000001127;b0100004456;а
00000003604;b0100004456;а
00000001144;b0100004457;а
00000003588;b0100004457;а
00000004709;b0100004457;а
00000001145;b0100004464;а
00000003590;b0100004464;а
00000004710;b0100004464;а
00000001123;b0100004465;а
00000003585;b0100004465;а
00000004711;b0100004465;а
00000001124;b0100004466;а
00000003587;b0100004466;а
00000004712;b0100004466;а
00000001394;b0100004467;а
00000003582;b0100004467;а
00000004713;b0100004467;а
00000001122;b0100004468;а
00000003584;b0100004468;а
00000004714;b0100004468;а
00000003606;b0100004541;а
b0200040527;b0100004570;к
b0100005294;b0100004578;а
b9300038164;b0100004578;а
b0100007242;b0100004578;а
00000005816;b0100004578;а
00000005957;b0100004578;а
00000006451;b0100004578;а
b9300038815;b0100004578;а
b0100007851;b0100004580;а
b9300038165;b0100004580;а
b0100004598;b0100004580;а
b9300038816;b0100004580;а
00000005818;b0100004580;а
00000005958;b0100004580;а
00000006452;b0100004580;а
00000005819;b0100004581;а
00000005959;b0100004581;а
00000006453;b0100004581;а
b0100007112;b0100004581;а
b9300039468;b0100004581;а
b0100008840;b0100004582;а
00000005817;b0100004582;а
00000005960;b0100004582;а
00000006454;b0100004582;а
00000014449;b0100004582;а
00000014453;b0100004582;а
00000014457;b0100004582;а
b0100007048;b0100004583;а
b0100000601;b0100004583;а
b0100014981;b0100004596;а
b0100008407;b0100004596;а
b0100005294;b0100004597;а
b9300038164;b0100004597;а
b0100007242;b0100004597;а
00000005816;b0100004597;а
00000005957;b0100004597;а
00000006451;b0100004597;а
b0100004578;b0100004597;а
b9300038815;b0100004597;а
b0100007851;b0100004598;а
b9300038165;b0100004598;а
00000005818;b0100004598;а
00000005958;b0100004598;а
00000006452;b0100004598;а
b0100004580;b0100004598;а
b9300038816;b0100004598;а
00000005819;b0100004599;а
00000005959;b0100004599;а
00000006453;b0100004599;а
b0100007112;b0100004599;а
b0100004581;b0100004599;а
b9300039468;b0100004599;а
b0100004582;b0100004600;а
00000014457;b0100004600;а
b0100008840;b0100004600;а
00000006454;b0100004600;а
00000014449;b0100004600;а
00000014453;b0100004600;а
00000005817;b0100004600;а
00000005960;b0100004600;а
00000006066;b0100004614;а
b0100019156;b0100004614;а
b0100008141;b0100004614;а
b0100004621;b0100004614;а
00000006067;b0100004616;а
b0100019204;b0100004616;а
b0100008602;b0100004616;а
b0100004622;b0100004616;а
00000006068;b0100004618;а
b0100019157;b0100004618;а
b0100008142;b0100004618;а
b0100004623;b0100004618;а
00000006069;b0100004619;а
b0100004624;b0100004619;а
b0100010846;b0100004619;а
00000006066;b0100004621;а
b0100004614;b0100004621;а
b0100019156;b0100004621;а
b0100008141;b0100004621;а
00000006067;b0100004622;а
b0100019204;b0100004622;а
b0100008602;b0100004622;а
b0100004616;b0100004622;а
00000006068;b0100004623;а
b0100019157;b0100004623;а
b0100008142;b0100004623;а
b0100004618;b0100004623;а
00000006069;b0100004624;а
b0100004619;b0100004624;а
b0100010846;b0100004624;а
b0100005981;b0100004625;а
b0100004669;b0100004625;а
b0100008531;b0100004667;а
b0100004672;b0100004667;а
b0100004673;b0100004668;а
b0100007050;b0100004668;а
b0100005981;b0100004669;а
b0100004625;b0100004669;а
b0100008531;b0100004672;а
b0100004667;b0100004672;а
b0100004668;b0100004673;а
b0100007050;b0100004673;а
b0100004682;b0100004679;а
b0100004679;b0100004682;а
b0100008522;b0100004685;а
00000006057;b0100004685;а
b0100018973;b0100004685;а
00000006058;b0100004686;а
b0100019159;b0100004686;а
b0100010848;b0100004686;а
b0100008523;b0100004687;а
00000006059;b0100004687;а
b0100019203;b0100004687;а
00000006060;b0100004688;а
b0100019202;b0100004688;а
b0100033097;b0100004688;а
00000006061;b0100004689;а
b0100028675;b0100004689;а
b0100014989;b0100004690;а
b0100008520;b0100004692;а
00000006062;b0100004692;а
b0100019160;b0100004692;а
00000006063;b0100004693;а
b0100019161;b0100004693;а
b0100008521;b0100004694;а
00000006064;b0100004694;а
b0100019162;b0100004694;а
b0100025317;b0100004695;а
00000006065;b0100004695;а
b0100019163;b0100004695;а
00000015502;b0100004696;а
b0100023839;b0100004696;а
00000006053;b0100004697;а
b0100004701;b0100004697;а
b0100019199;b0100004697;а
b0100008135;b0100004697;а
00000006054;b0100004698;а
b0100004702;b0100004698;а
b0100019198;b0100004698;а
b0100008136;b0100004698;а
00000006055;b0100004699;а
b0100004703;b0100004699;а
b0100019164;b0100004699;а
b0100008138;b0100004699;а
00000006056;b0100004700;а
b0100023500;b0100004700;а
b0100004704;b0100004700;а
b0100019196;b0100004700;а
00000006053;b0100004701;а
b0100004697;b0100004701;а
b0100019199;b0100004701;а
b0100008135;b0100004701;а
00000006054;b0100004702;а
b0100004698;b0100004702;а
b0100019198;b0100004702;а
b0100008136;b0100004702;а
00000006055;b0100004703;а
b0100004699;b0100004703;а
b0100019164;b0100004703;а
b0100008138;b0100004703;а
00000006056;b0100004704;а
b0100023500;b0100004704;а
b0100004700;b0100004704;а
b0100019196;b0100004704;а
b0100004708;b0100004705;а
b0100006279;b0100004705;а
b0100015466;b0100004706;а
b0100004709;b0100004706;а
b0100006279;b0100004708;а
b0100004705;b0100004708;а
b0100015466;b0100004709;а
b0100004706;b0100004709;а
00000006016;b0100004712;а
b0100004712;b0100004712;а
b0100004737;b0100004712;а
b0100025649;b0100004712;а
b0100019197;b0100004712;а
b0100008516;b0100004713;а
00000006018;b0100004713;а
b0100004738;b0100004713;а
b0100019194;b0100004713;а
00000006017;b0100004714;а
b0100004739;b0100004714;а
b0100019195;b0100004714;а
b0100008137;b0100004714;а
b0100008517;b0100004715;а
00000010879;b0100004715;а
b0100004740;b0100004715;а
b0100019193;b0100004715;а
00000014931;b0100004716;а
b0100004741;b0100004716;а
b0100003843;b0100004718;а
b0100004742;b0100004718;а
b0100019191;b0100004718;а
b0100008518;b0100004719;а
00000006019;b0100004719;а
b0100023841;b0100004719;а
b0100004743;b0100004719;а
00000006020;b0100004721;а
b0100004745;b0100004721;а
b0100019188;b0100004721;а
b0100008139;b0100004721;а
00000006021;b0100004722;а
b0100004746;b0100004722;а
b0100019189;b0100004722;а
b0100008140;b0100004722;а
00000013780;b0100004723;а
b0100004747;b0100004723;а
mt000000151;b0100004724;а
b0100031116;b0100004724;а
b0100004748;b0100004724;а
b0100019190;b0100004724;а
b0100038089;b0100004726;а
b0100028678;b0100004726;а
b0100008837;b0100004726;а
b0100003839;b0100004728;а
b0100028909;b0100004728;а
b0100004750;b0100004728;а
b0100019187;b0100004728;а
b0100004751;b0100004730;а
00000006022;b0100004731;а
b0100004752;b0100004731;а
b0100019186;b0100004731;а
b0100008667;b0100004731;а
00000006023;b0100004733;а
b0100004753;b0100004733;а
b9300042340;b0100004733;а
00000006024;b0100004734;а
b0100024204;b0100004734;а
b0100023845;b0100004734;а
b0100004754;b0100004734;а
b9300043998;b0100004736;а
mt000000160;b0100004736;а
b0100028680;b0100004736;а
b0100004756;b0100004736;а
00000006016;b0100004737;а
b0100004712;b0100004737;а
b0100025649;b0100004737;а
b0100019197;b0100004737;а
b0100008516;b0100004738;а
00000006018;b0100004738;а
b0100004713;b0100004738;а
b0100019194;b0100004738;а
00000006017;b0100004739;а
b0100004714;b0100004739;а
b0100019195;b0100004739;а
b0100008137;b0100004739;а
b0100008517;b0100004740;а
00000010879;b0100004740;а
b0100004715;b0100004740;а
b0100019193;b0100004740;а
00000014931;b0100004741;а
b0100004716;b0100004741;а
b0100003843;b0100004742;а
b0100004718;b0100004742;а
b0100019191;b0100004742;а
b0100008518;b0100004743;а
00000006019;b0100004743;а
b0100023841;b0100004743;а
b0100004719;b0100004743;а
b0100019192;b0100004744;а
b0100009035;b0100004744;а
b0100022404;b0100004745;а
00000006020;b0100004745;а
b0100004721;b0100004745;а
b0100019188;b0100004745;а
b0100008139;b0100004745;а
00000006021;b0100004746;а
b0100004722;b0100004746;а
b0100019189;b0100004746;а
b0100008140;b0100004746;а
00000013780;b0100004747;а
b0100004723;b0100004747;а
mt000000151;b0100004748;а
b0100004724;b0100004748;а
b0100019190;b0100004748;а
b0100031116;b0100004748;а
b0100028678;b0100004749;а
b0100008837;b0100004749;а
b0100038089;b0100004749;а
b0100003839;b0100004750;а
b0100028909;b0100004750;а
b0100004728;b0100004750;а
b0100019187;b0100004750;а
00000006022;b0100004752;а
b0100004731;b0100004752;а
b0100019186;b0100004752;а
b0100008667;b0100004752;а
00000006023;b0100004753;а
b0100004733;b0100004753;а
b9300042340;b0100004753;а
00000006024;b0100004754;а
b0100023845;b0100004754;а
b0100004734;b0100004754;а
b0100024204;b0100004754;а
b0100028679;b0100004755;а
b9300043998;b0100004756;а
mt000000160;b0100004756;а
b0100028680;b0100004756;а
b0100008410;b0100004757;а
b0100004765;b0100004757;а
b0100006280;b0100004759;а
b0100008076;b0100004760;а
b0100015402;b0100004762;а
b0100008410;b0100004765;а
b0100004757;b0100004765;а
b0100007053;b0100004766;а
b0100013228;b0100004770;а
00000006028;b0100004770;а
b0100022221;b0100004770;а
b0100014110;b0100004771;а
b0100007905;b0100004771;а
b0100023858;b0100004771;а
b0100019767;b0100004772;а
00000006029;b0100004772;а
b0100013229;b0100004772;а
b0100014111;b0100004773;а
b0200039300;b0100004773;а
b0100028681;b0100004773;а
b0100028672;b0100004774;а
b0200039301;b0100004775;а
b0100028682;b0100004776;а
b0100015118;b0100004776;а
b0100025362;b0100004777;а
b0100008512;b0100004784;а
00000006037;b0100004784;а
b0100018972;b0100004784;а
00000006038;b0100004785;а
b0100019152;b0100004785;а
b0100008127;b0100004785;а
b9300041660;b0100004786;а
00000006039;b0100004786;а
b0100019206;b0100004786;а
b0100008129;b0100004786;а
b0100008514;b0100004787;а
00000006040;b0100004787;а
b0100019207;b0100004787;а
00000006041;b0100004788;а
b0100019205;b0100004788;а
b0100008130;b0100004788;а
00000006042;b0100004789;а
b0100019153;b0100004789;а
b0100012174;b0100004789;а
b0100005978;b0100004790;а
b0100008408;b0100004791;а
b0100026411;b0100004792;а
00000006047;b0100004793;а
b0100008121;b0100004793;а
b0100004794;b0100004793;а
b0100018971;b0100004793;а
00000006047;b0100004794;а
b0100004793;b0100004794;а
b0100018971;b0100004794;а
b0100008121;b0100004794;а
00000006048;b0100004795;а
b0100019136;b0100004795;а
b0100008122;b0100004795;а
b0100026639;b0100004795;а
b0100021040;b0100004796;а
b0100019137;b0100004796;а
b0100008123;b0100004796;а
00000006049;b0100004796;а
00000006050;b0100004798;а
b0100019138;b0100004798;а
b0100008124;b0100004798;а
00000006051;b0100004799;а
b0100019139;b0100004799;а
b0100008125;b0100004799;а
00000006052;b0100004800;а
b0100019141;b0100004800;а
b0100012176;b0100004800;а
b0100005979;b0100004802;а
b0100008409;b0100004804;а
b0100007861;b0100004806;а
00000006043;b0100004808;а
b0100008131;b0100004808;а
b0100004812;b0100004808;а
b0100019143;b0100004808;а
00000006046;b0100004809;а
b0100004813;b0100004809;а
b0100019144;b0100004809;а
b0100008132;b0100004809;а
b0100008515;b0100004810;а
00000006045;b0100004810;а
b0100004814;b0100004810;а
b0100019145;b0100004810;а
00000006044;b0100004811;а
b0100004815;b0100004811;а
b0100019146;b0100004811;а
b0100008841;b0100004811;а
00000006043;b0100004812;а
b0100004808;b0100004812;а
b0100019143;b0100004812;а
b0100008131;b0100004812;а
00000006046;b0100004813;а
b0100004809;b0100004813;а
b0100019144;b0100004813;а
b0100008132;b0100004813;а
b0100008515;b0100004814;а
00000006045;b0100004814;а
b0100004810;b0100004814;а
b0100019145;b0100004814;а
00000006044;b0100004815;а
b0100004811;b0100004815;а
b0100019146;b0100004815;а
b0100008841;b0100004815;а
b0100005980;b0100004816;а
b0100004819;b0100004816;а
b0100004820;b0100004817;а
b0100014988;b0100004817;а
b0100004821;b0100004818;а
b0100007051;b0100004818;а
b0100005980;b0100004819;а
b0100004816;b0100004819;а
b0100004817;b0100004820;а
b0100014988;b0100004820;а
b0100004818;b0100004821;а
